image,ground_truth,ue,oe,rec,pre,ue_np,ue_levin,asa,sse_rgb,sse_xy,co,ev,mde,icv,cd,reg,sp,sp_size,sp_size_variation
"249021","249021-4",0.0512756,0.876989,0.94655,0.128444,0.100543,23.2096,0.948724,482.905,346.592,0.153724,0.945451,0.401096,18.6529,0.393178,0.430791,500,308.802,269.028
"250047","250047-0",0.0158289,0.945959,0.947274,0.0427699,0.0303431,4.13205,0.984171,1413.46,661.132,0.113856,0.883125,0.396561,29.6473,0.407433,0.415718,500,308.802,327.698
"250047","250047-1",0.0107707,0.964009,0.950152,0.0354131,0.0215413,50.4341,0.989229,1413.46,661.132,0.113856,0.883125,0.393408,29.6473,0.407433,0.415718,500,308.802,327.698
"250047","250047-2",0.012351,0.964307,0.91713,0.0319212,0.0247019,0.527956,0.987649,1413.46,661.132,0.113856,0.883125,0.478373,29.6473,0.407433,0.415718,500,308.802,327.698
"250047","250047-3",0.075835,0.837236,0.931673,0.220405,0.150265,73.4366,0.924165,1413.46,661.132,0.113856,0.883125,0.437504,29.6473,0.407433,0.415718,500,308.802,327.698
"250047","250047-4",0.0316708,0.89535,0.941683,0.0842812,0.0623053,3.8487,0.968329,1413.46,661.132,0.113856,0.883125,0.392028,29.6473,0.407433,0.415718,500,308.802,327.698
"250087","250087-0",0.0561719,0.895007,0.926138,0.118835,0.110712,50.604,0.943828,373.012,911.852,0.110096,0.977717,0.456846,16.042,0.427329,0.396363,502,307.572,345.247
"250087","250087-1",0.0255568,0.933006,0.973354,0.0782732,0.0511137,70.4582,0.974443,373.012,911.852,0.110096,0.977717,0.29273,16.042,0.427329,0.396363,502,307.572,345.247
"250087","250087-2",0.0351941,0.904968,0.951373,0.0861174,0.0693713,5.05942,0.964806,373.012,911.852,0.110096,0.977717,0.354683,16.042,0.427329,0.396363,502,307.572,345.247
"250087","250087-3",0.0500062,0.900214,0.951498,0.0993302,0.098717,9.2249,0.949994,373.012,911.852,0.110096,0.977717,0.371332,16.042,0.427329,0.396363,502,307.572,345.247
"250087","250087-4",0.037584,0.904094,0.954185,0.09552,0.0740474,19.5254,0.962416,373.012,911.852,0.110096,0.977717,0.325595,16.042,0.427329,0.396363,502,307.572,345.247
"253016","253016-0",0.0632574,0.877132,0.931659,0.182297,0.126346,14.1341,0.936743,899.94,289.105,0.120066,0.908098,0.450738,27.1498,0.382245,0.190312,501,308.186,282.437
"253016","253016-1",0.053931,0.8873,0.948669,0.148807,0.107525,54.2147,0.946069,899.94,289.105,0.120066,0.908098,0.407407,27.1498,0.382245,0.190312,501,308.186,282.437
"253016","253016-2",0.104915,0.813201,0.911746,0.23251,0.207667,37.7015,0.895085,899.94,289.105,0.120066,0.908098,0.537882,27.1498,0.382245,0.190312,501,308.186,282.437
"253016","253016-3",0.0658286,0.892883,0.938972,0.1385,0.131333,86.4847,0.934171,899.94,289.105,0.120066,0.908098,0.430604,27.1498,0.382245,0.190312,501,308.186,282.437
"253016","253016-4",0.104021,0.862145,0.841093,0.145389,0.206106,32.2856,0.895979,899.94,289.105,0.120066,0.908098,0.780235,27.1498,0.382245,0.190312,501,308.186,282.437
"253092","253092-0",0.0167292,0.981334,0.936587,0.0462738,0.0334583,0.227646,0.983271,637.877,309.887,0.139041,0.940387,0.458657,21.0375,0.375289,0.451325,500,308.802,284.275
"253092","253092-1",0.0153885,0.981334,0.944287,0.0468164,0.030777,0.248505,0.984612,637.877,309.887,0.139041,0.940387,0.412207,21.0375,0.375289,0.451325,500,308.802,284.275
"253092","253092-2",0.0325257,0.93831,0.94228,0.0954859,0.0630242,5.32669,0.967474,637.877,309.887,0.139041,0.940387,0.436302,21.0375,0.375289,0.451325,500,308.802,284.275
"253092","253092-3",0.0285685,0.959968,0.881787,0.0549912,0.0571369,17.9229,0.971432,637.877,309.887,0.139041,0.940387,0.649877,21.0375,0.375289,0.451325,500,308.802,284.275
"253092","253092-4",0.0385295,0.938504,0.895851,0.0751167,0.0769166,39.9004,0.96147,637.877,309.887,0.139041,0.940387,0.591387,21.0375,0.375289,0.451325,500,308.802,284.275
"257098","257098-0",0.0749283,0.924456,0.895988,0.145879,0.147026,19.0367,0.925072,305.871,254.497,0.115642,0.972501,0.605835,14.927,0.404544,0.418687,500,308.802,263.234
"257098","257098-1",0.0212758,0.960557,0.936824,0.0537215,0.0420852,4.86398,0.978724,305.871,254.497,0.115642,0.972501,0.456802,14.927,0.404544,0.418687,500,308.802,263.234
"257098","257098-2",0.0126295,0.974793,0.987459,0.0593527,0.0252589,65.9641,0.987371,305.871,254.497,0.115642,0.972501,0.240881,14.927,0.404544,0.418687,500,308.802,263.234
"257098","257098-3",0.0187564,0.971308,0.922849,0.0506721,0.0364894,21.7571,0.981244,305.871,254.497,0.115642,0.972501,0.477022,14.927,0.404544,0.418687,500,308.802,263.234
"257098","257098-4",0.0436008,0.92114,0.846635,0.0729286,0.0866769,27.6551,0.956399,305.871,254.497,0.115642,0.972501,0.719594,14.927,0.404544,0.418687,500,308.802,263.234
"258089","258089-0",0.076813,0.853919,0.855853,0.171637,0.149993,7.56013,0.923187,1374.51,278.07,0.133358,0.918591,0.787192,31.2416,0.379972,0.19145,502,307.572,278.753
"258089","258089-1",0.0431344,0.887689,0.883018,0.0877221,0.085673,11.6539,0.956866,1374.51,278.07,0.133358,0.918591,0.634389,31.2416,0.379972,0.19145,502,307.572,278.753
"258089","258089-2",0.0359259,0.896108,0.918939,0.0855452,0.0700514,103.589,0.964074,1374.51,278.07,0.133358,0.918591,0.538725,31.2416,0.379972,0.19145,502,307.572,278.753
"258089","258089-3",0.0687107,0.817132,0.929004,0.187995,0.133969,49.9139,0.931289,1374.51,278.07,0.133358,0.918591,0.465937,31.2416,0.379972,0.19145,502,307.572,278.753
"258089","258089-4",0.0690086,0.834943,0.928628,0.169412,0.135653,15.4084,0.930991,1374.51,278.07,0.133358,0.918591,0.47167,31.2416,0.379972,0.19145,502,307.572,278.753
"259060","259060-0",0.0311267,0.93557,0.934007,0.0742824,0.0619232,2.24323,0.968873,1304.96,244.991,0.104003,0.92627,0.485696,33.2799,0.403488,0.419782,501,308.186,301.478
"259060","259060-1",0.0482316,0.911982,0.901228,0.0858871,0.0961457,26.882,0.951768,1304.96,244.991,0.104003,0.92627,0.562641,33.2799,0.403488,0.419782,501,308.186,301.478
"259060","259060-2",0.0314182,0.930065,0.938331,0.0742316,0.0625061,13.9698,0.968582,1304.96,244.991,0.104003,0.92627,0.455457,33.2799,0.403488,0.419782,501,308.186,301.478
"259060","259060-3",0.0386073,0.898207,0.932418,0.0877414,0.0767935,57.3693,0.961393,1304.96,244.991,0.104003,0.92627,0.472945,33.2799,0.403488,0.419782,501,308.186,301.478
"259060","259060-4",0.119539,0.770753,0.862361,0.161201,0.236346,14.974,0.880461,1304.96,244.991,0.104003,0.92627,0.697284,33.2799,0.403488,0.419782,501,308.186,301.478
"267036","267036-0",0.0522212,0.928388,0.91078,0.120346,0.104261,17.114,0.947779,1126.05,286.376,0.110043,0.899562,0.558274,27.1282,0.401014,0.422372,500,308.802,298.525
"267036","267036-1",0.0763337,0.898595,0.873818,0.150392,0.152311,32.3391,0.923666,1126.05,286.376,0.110043,0.899562,0.691161,27.1282,0.401014,0.422372,500,308.802,298.525
"267036","267036-2",0.0289635,0.949657,0.91638,0.0526376,0.0579271,0.48965,0.971036,1126.05,286.376,0.110043,0.899562,0.535295,27.1282,0.401014,0.422372,500,308.802,298.525
"267036","267036-3",0.0598895,0.921471,0.912557,0.15559,0.117791,62.2156,0.940111,1126.05,286.376,0.110043,0.899562,0.530854,27.1282,0.401014,0.422372,500,308.802,298.525
"267036","267036-4",0.0924735,0.893848,0.836257,0.109037,0.182376,10.593,0.907526,1126.05,286.376,0.110043,0.899562,0.807462,27.1282,0.401014,0.422372,500,308.802,298.525
"268048","268048-0",0.0362174,0.91092,0.920452,0.0842827,0.0697211,20.1405,0.963783,1049.8,372.056,0.111569,0.921657,0.511478,29.7334,0.390703,0.186191,500,308.802,298.797
"268048","268048-1",0.0207771,0.946937,0.909502,0.0438393,0.0400839,9.64934,0.979223,1049.8,372.056,0.111569,0.921657,0.543877,29.7334,0.390703,0.186191,500,308.802,298.797
"268048","268048-2",0.00909321,0.969003,0.958301,0.0203105,0.0169105,228.403,0.990907,1049.8,372.056,0.111569,0.921657,0.457281,29.7334,0.390703,0.186191,500,308.802,298.797
"268048","268048-3",0.0552069,0.890914,0.891484,0.0978352,0.107551,46.7465,0.944793,1049.8,372.056,0.111569,0.921657,0.630937,29.7334,0.390703,0.186191,500,308.802,298.797
"268048","268048-4",0.045751,0.893822,0.897543,0.0875365,0.0881601,41.2084,0.954249,1049.8,372.056,0.111569,0.921657,0.642731,29.7334,0.390703,0.186191,500,308.802,298.797
"268074","268074-0",0.0358029,0.955907,0.938576,0.0491653,0.0695138,8.52253,0.964197,1038.4,422.178,0.10011,0.691257,0.458259,27.0272,0.423462,0.399982,502,307.572,314.823
"268074","268074-1",0.0771368,0.882358,0.917053,0.150916,0.15259,88.2165,0.922863,1038.4,422.178,0.10011,0.691257,0.554099,27.0272,0.423462,0.399982,502,307.572,314.823
"268074","268074-2",0.0523572,0.94785,0.81022,0.0683152,0.104714,21.583,0.947643,1038.4,422.178,0.10011,0.691257,0.856968,27.0272,0.423462,0.399982,502,307.572,314.823
"268074","268074-3",0.0345205,0.95105,0.925362,0.0566645,0.0688597,68.5906,0.965479,1038.4,422.178,0.10011,0.691257,0.492904,27.0272,0.423462,0.399982,502,307.572,314.823
"268074","268074-4",0.0885357,0.901341,0.83261,0.0904533,0.174753,85.6881,0.911464,1038.4,422.178,0.10011,0.691257,0.806778,27.0272,0.423462,0.399982,502,307.572,314.823
"277053","277053-0",0.0544556,0.909236,0.90392,0.135435,0.10702,122.325,0.945544,1215.34,305.256,0.120084,0.884843,0.566275,31.8759,0.380535,0.191167,500,308.802,342.444
"277053","277053-1",0.0450191,0.91412,0.93354,0.138123,0.0896302,53.6627,0.954981,1215.34,305.256,0.120084,0.884843,0.482888,31.8759,0.380535,0.191167,500,308.802,342.444
"277053","277053-2",0.0577393,0.858673,0.938265,0.151214,0.11226,64.1306,0.942261,1215.34,305.256,0.120084,0.884843,0.439029,31.8759,0.380535,0.191167,500,308.802,342.444
"277053","277053-3",0.0397407,0.89478,0.941983,0.130374,0.0791446,24.7541,0.960259,1215.34,305.256,0.120084,0.884843,0.421364,31.8759,0.380535,0.191167,500,308.802,342.444
"277053","277053-4",0.0842676,0.868213,0.854934,0.136603,0.166184,92.4789,0.915732,1215.34,305.256,0.120084,0.884843,0.741802,31.8759,0.380535,0.191167,500,308.802,342.444
"279005","279005-0",0.0270206,0.918835,0.90987,0.0636686,0.0540411,1.87728,0.972979,407.435,358.166,0.14197,0.926369,0.534508,16.8887,0.388314,0.436187,500,308.802,305.912
"279005","279005-1",0.0259972,0.915836,0.942959,0.0727373,0.0519815,6.21406,0.974003,407.435,358.166,0.14197,0.926369,0.43163,16.8887,0.388314,0.436187,500,308.802,305.912
"279005","279005-2",0.0282576,0.920545,0.924366,0.0661324,0.0559776,1.0875,0.971742,407.435,358.166,0.14197,0.926369,0.492739,16.8887,0.388314,0.436187,500,308.802,305.912
"279005","279005-3",0.0210556,0.933861,0.960541,0.0742792,0.0417743,2.90647,0.978944,407.435,358.166,0.14197,0.926369,0.364133,16.8887,0.388314,0.436187,500,308.802,305.912
"279005","279005-4",0.0259843,0.925383,0.956697,0.0897282,0.0495463,7.21854,0.974016,407.435,358.166,0.14197,0.926369,0.376564,16.8887,0.388314,0.436187,500,308.802,305.912
"28083","28083-0",0.0453883,0.929839,0.887083,0.0892036,0.0900512,11.2885,0.954612,300.366,301.078,0.112409,0.968906,0.61702,15.2454,0.392815,0.185191,502,307.572,298.383
"28083","28083-1",0.0480178,0.922967,0.888236,0.0925709,0.0960356,27.4305,0.951982,300.366,301.078,0.112409,0.968906,0.645541,15.2454,0.392815,0.185191,502,307.572,298.383
"28083","28083-2",0.0233936,0.958388,0.921014,0.0527702,0.0467873,6.92325,0.976606,300.366,301.078,0.112409,0.968906,0.515534,15.2454,0.392815,0.185191,502,307.572,298.383
"28083","28083-3",0.0394622,0.93991,0.894114,0.0977146,0.0776161,51.4571,0.960538,300.366,301.078,0.112409,0.968906,0.589765,15.2454,0.392815,0.185191,502,307.572,298.383
"28083","28083-4",0.0594944,0.907695,0.892294,0.106744,0.118192,2.94226,0.940506,300.366,301.078,0.112409,0.968906,0.624702,15.2454,0.392815,0.185191,502,307.572,298.383
"281017","281017-0",0.0392614,0.942099,0.919941,0.0899898,0.0782637,5.0237,0.960739,634.517,268.387,0.133239,0.902428,0.539354,21.2281,0.371267,0.456214,500,308.802,322.681
"281017","281017-1",0.0350581,0.948543,0.869259,0.0768518,0.0696887,79.6049,0.964942,634.517,268.387,0.133239,0.902428,0.677071,21.2281,0.371267,0.456214,500,308.802,322.681
"281017","281017-2",0.0433028,0.922442,0.931498,0.102284,0.084708,23.9221,0.956697,634.517,268.387,0.133239,0.902428,0.481811,21.2281,0.371267,0.456214,500,308.802,322.681
"281017","281017-3",0.0340283,0.930272,0.907302,0.0766124,0.0661265,72.9529,0.965972,634.517,268.387,0.133239,0.902428,0.607769,21.2281,0.371267,0.456214,500,308.802,322.681
"281017","281017-4",0.0545333,0.916335,0.903195,0.118486,0.108827,93.6796,0.945467,634.517,268.387,0.133239,0.902428,0.571546,21.2281,0.371267,0.456214,500,308.802,322.681
"285022","285022-0",0.0159002,0.948459,0.956676,0.0435514,0.0317291,0.636912,0.9841,423.381,501.349,0.10637,0.891507,0.38697,14.7499,0.408313,0.178161,500,308.802,438.607
"285022","285022-1",0.0373314,0.926905,0.932687,0.0905311,0.0744037,2.43684,0.962669,423.381,501.349,0.10637,0.891507,0.464354,14.7499,0.408313,0.178161,500,308.802,438.607
"285022","285022-2",0.0319946,0.930441,0.953004,0.0767295,0.063918,102.056,0.968005,423.381,501.349,0.10637,0.891507,0.406089,14.7499,0.408313,0.178161,500,308.802,438.607
"285022","285022-3",0.0389376,0.919729,0.932635,0.101861,0.0778557,1.74025,0.961062,423.381,501.349,0.10637,0.891507,0.4639,14.7499,0.408313,0.178161,500,308.802,438.607
"285022","285022-4",0.0411332,0.901574,0.954337,0.103467,0.0821756,1.62361,0.958867,423.381,501.349,0.10637,0.891507,0.383531,14.7499,0.408313,0.178161,500,308.802,438.607
"288024","288024-0",0.0295918,0.95945,0.921817,0.0739551,0.0589763,14.7235,0.970408,803.317,301.502,0.129404,0.903092,0.484405,24.9468,0.40183,0.181036,501,308.186,259.731
"288024","288024-1",0.0520657,0.931594,0.952018,0.16222,0.10246,18.9391,0.947934,803.317,301.502,0.129404,0.903092,0.384091,24.9468,0.40183,0.181036,501,308.186,259.731
"288024","288024-2",0.08305,0.868427,0.946549,0.223294,0.161832,10.0401,0.91695,803.317,301.502,0.129404,0.903092,0.397128,24.9468,0.40183,0.181036,501,308.186,259.731
"288024","288024-3",0.0760358,0.882481,0.949451,0.233714,0.147162,21.7991,0.923964,803.317,301.502,0.129404,0.903092,0.373703,24.9468,0.40183,0.181036,501,308.186,259.731
"288024","288024-4",0.0695008,0.897727,0.944157,0.154387,0.135569,37.9605,0.930499,803.317,301.502,0.129404,0.903092,0.41001,24.9468,0.40183,0.181036,501,308.186,259.731
"289011","289011-0",0.0925771,0.906561,0.783925,0.12591,0.18382,55.6153,0.907423,520.75,286.356,0.128947,0.807597,1.0386,17.3506,0.366384,0.462294,502,307.572,319.386
"289011","289011-1",0.0594167,0.931108,0.868195,0.073312,0.117253,10.9101,0.940583,520.75,286.356,0.128947,0.807597,0.707426,17.3506,0.366384,0.462294,502,307.572,319.386
"289011","289011-2",0.0589893,0.928155,0.855487,0.100763,0.114986,216.305,0.941011,520.75,286.356,0.128947,0.807597,0.752445,17.3506,0.366384,0.462294,502,307.572,319.386
"289011","289011-3",0.0282576,0.950272,0.890783,0.0601915,0.0558869,77.5139,0.971742,520.75,286.356,0.128947,0.807597,0.624205,17.3506,0.366384,0.462294,502,307.572,319.386
"289011","289011-4",0.119533,0.91695,0.759064,0.112527,0.236495,55.3374,0.880467,520.75,286.356,0.128947,0.807597,1.10909,17.3506,0.366384,0.462294,502,307.572,319.386
"290035","290035-0",0.0479854,0.878984,0.927476,0.125063,0.0944748,15.8874,0.952015,570.816,247.314,0.133489,0.887895,0.451284,19.2063,0.376856,0.193033,501,308.186,267.357
"290035","290035-1",0.02897,0.946237,0.909736,0.0726133,0.05794,5.03211,0.97103,570.816,247.314,0.133489,0.887895,0.52036,19.2063,0.376856,0.193033,501,308.186,267.357
"290035","290035-2",0.0388858,0.892585,0.936344,0.117142,0.0764827,23.4535,0.961114,570.816,247.314,0.133489,0.887895,0.436651,19.2063,0.376856,0.193033,501,308.186,267.357
"290035","290035-3",0.0704464,0.844969,0.892697,0.153954,0.137959,36.6427,0.929554,570.816,247.314,0.133489,0.887895,0.593261,19.2063,0.376856,0.193033,501,308.186,267.357
"290035","290035-4",0.0705889,0.82548,0.932,0.18077,0.13292,67.7684,0.929411,570.816,247.314,0.133489,0.887895,0.459818,19.2063,0.376856,0.193033,501,308.186,267.357
"29030","29030-0",0.0170919,0.960311,0.960903,0.0555918,0.0341708,31.7998,0.982908,417.856,339.086,0.100996,0.943575,0.352131,16.911,0.420386,0.173045,500,308.802,275.19
"29030","29030-1",0.0281604,0.933537,0.965372,0.0886922,0.0557833,1.36598,0.97184,417.856,339.086,0.100996,0.943575,0.38102,16.911,0.420386,0.173045,500,308.802,275.19
"29030","29030-2",0.0150388,0.956198,0.980246,0.0676146,0.0300775,20.3852,0.984961,417.856,339.086,0.100996,0.943575,0.29342,16.911,0.420386,0.173045,500,308.802,275.19
"29030","29030-3",0.0285685,0.921445,0.970479,0.110105,0.0570204,70.7479,0.971432,417.856,339.086,0.100996,0.943575,0.330267,16.911,0.420386,0.173045,500,308.802,275.19
"29030","29030-4",0.0531344,0.924696,0.937726,0.104757,0.103633,22.8543,0.946866,417.856,339.086,0.100996,0.943575,0.465311,16.911,0.420386,0.173045,500,308.802,275.19
"296028","296028-0",0.0219623,0.950518,0.948342,0.0766656,0.0438598,2.04704,0.978038,571.741,405.841,0.10731,0.95339,0.430115,21.6644,0.408436,0.178108,501,308.186,268.957
"296028","296028-1",0.0417679,0.927177,0.91126,0.10956,0.0830759,58.9244,0.958232,571.741,405.841,0.10731,0.95339,0.525533,21.6644,0.408436,0.178108,501,308.186,268.957
"296028","296028-2",0.0355244,0.940894,0.897531,0.0741454,0.0706537,37.5389,0.964476,571.741,405.841,0.10731,0.95339,0.591204,21.6644,0.408436,0.178108,501,308.186,268.957
"296028","296028-3",0.0211592,0.95467,0.954949,0.0734409,0.042273,116.078,0.978841,571.741,405.841,0.10731,0.95339,0.387282,21.6644,0.408436,0.178108,501,308.186,268.957
"296028","296028-4",0.0240607,0.947118,0.955416,0.0873165,0.0480437,53.3574,0.975939,571.741,405.841,0.10731,0.95339,0.377353,21.6644,0.408436,0.178108,501,308.186,268.957
"296058","296058-0",0.0440865,0.93594,0.917526,0.0595828,0.0879852,5.74338,0.955913,2668.05,301.557,0.103347,0.631648,0.551553,44.5899,0.426772,0.170456,501,308.186,332.511
"296058","296058-1",0.0811977,0.886367,0.865059,0.0790621,0.156327,207.74,0.918802,2668.05,301.557,0.103347,0.631648,0.766914,44.5899,0.426772,0.170456,501,308.186,332.511
"296058","296058-2",0.0796303,0.845169,0.892317,0.118714,0.158827,40.6658,0.92037,2668.05,301.557,0.103347,0.631648,0.652056,44.5899,0.426772,0.170456,501,308.186,332.511
"296058","296058-3",0.0706537,0.895629,0.880959,0.0947319,0.138762,185.754,0.929346,2668.05,301.557,0.103347,0.631648,0.692932,44.5899,0.426772,0.170456,501,308.186,332.511
"296058","296058-4",0.127998,0.842197,0.87363,0.153059,0.250685,36.6891,0.872002,2668.05,301.557,0.103347,0.631648,0.723158,44.5899,0.426772,0.170456,501,308.186,332.511
"302022","302022-0",0.0251423,0.920907,0.944982,0.0519252,0.0502847,0.50456,0.974858,692.4,431.861,0.115258,0.924715,0.475933,23.3879,0.399214,0.424277,500,308.802,309.503
"302022","302022-1",0.0233418,0.917507,0.94193,0.0550986,0.0466836,2.73989,0.976658,692.4,431.861,0.115258,0.924715,0.459435,23.3879,0.399214,0.424277,500,308.802,309.503
"302022","302022-2",0.0102784,0.973258,0.956323,0.0309429,0.0205569,0.235868,0.989722,692.4,431.861,0.115258,0.924715,0.382325,23.3879,0.399214,0.424277,500,308.802,309.503
"302022","302022-3",0.0228885,0.959022,0.961201,0.056193,0.0454272,4.4698,0.977112,692.4,431.861,0.115258,0.924715,0.387954,23.3879,0.399214,0.424277,500,308.802,309.503
"302022","302022-4",0.0264182,0.916438,0.947774,0.0634574,0.0526551,48.247,0.973582,692.4,431.861,0.115258,0.924715,0.458529,23.3879,0.399214,0.424277,500,308.802,309.503
"306051","306051-0",0.0222926,0.969845,0.940992,0.0733168,0.0445852,8.29901,0.977707,867.323,315.039,0.110184,0.921833,0.477514,26.4883,0.380211,0.445482,500,308.802,321.615
"306051","306051-1",0.0491642,0.935952,0.865406,0.0808231,0.0979204,6.50934,0.950836,867.323,315.039,0.110184,0.921833,0.728037,26.4883,0.380211,0.445482,500,308.802,321.615
"306051","306051-2",0.057668,0.916743,0.883897,0.118962,0.113328,20.7653,0.942332,867.323,315.039,0.110184,0.921833,0.664179,26.4883,0.380211,0.445482,500,308.802,321.615
"306051","306051-3",0.0402977,0.955855,0.901037,0.083441,0.0805953,202.5,0.959702,867.323,315.039,0.110184,0.921833,0.622677,26.4883,0.380211,0.445482,500,308.802,321.615
"306051","306051-4",0.0447083,0.940389,0.875611,0.0972152,0.0890344,102.378,0.955292,867.323,315.039,0.110184,0.921833,0.720369,26.4883,0.380211,0.445482,500,308.802,321.615
"306052","306052-0",0.025369,0.964599,0.856441,0.0370782,0.050738,0.325359,0.974631,948.943,318.624,0.10197,0.938353,0.799111,26.9137,0.400328,0.181715,501,308.186,301.843
"306052","306052-1",0.0174092,0.964437,0.877611,0.0392154,0.034812,0.34891,0.982591,948.943,318.624,0.10197,0.938353,0.663149,26.9137,0.400328,0.181715,501,308.186,301.843
"306052","306052-2",0.0197538,0.96684,0.873316,0.039209,0.0395075,12.9622,0.980246,948.943,318.624,0.10197,0.938353,0.698381,26.9137,0.400328,0.181715,501,308.186,301.843
"306052","306052-3",0.0359907,0.950415,0.810904,0.0498945,0.0719814,1.18601,0.964009,948.943,318.624,0.10197,0.938353,0.896874,26.9137,0.400328,0.181715,501,308.186,301.843
"306052","306052-4",0.0115155,0.968387,0.939815,0.0332226,0.0230309,49.0441,0.988485,948.943,318.624,0.10197,0.938353,0.489502,26.9137,0.400328,0.181715,501,308.186,301.843
"3063","3063-0",0.00624996,0.975855,0.962302,0.0300156,0.0124999,25.1953,0.99375,209.959,450.79,0.124115,0.974283,0.326963,10.3327,0.42444,0.171392,502,307.572,314.171
"3063","3063-1",0.00617224,0.975881,0.978649,0.0305132,0.0123445,0.363172,0.993828,209.959,450.79,0.124115,0.974283,0.259277,10.3327,0.42444,0.171392,502,307.572,314.171
"3063","3063-2",0.00564763,0.975881,0.990918,0.0321057,0.0112953,0.274034,0.994352,209.959,450.79,0.124115,0.974283,0.231196,10.3327,0.42444,0.171392,502,307.572,314.171
"3063","3063-3",0.00919683,0.972753,0.96266,0.038418,0.0183937,21.7151,0.990803,209.959,450.79,0.124115,0.974283,0.335922,10.3327,0.42444,0.171392,502,307.572,314.171
"3063","3063-4",0.0534258,0.918861,0.930865,0.116508,0.106191,2.49888,0.946574,209.959,450.79,0.124115,0.974283,0.450375,10.3327,0.42444,0.171392,502,307.572,314.171
"309040","309040-0",0.073607,0.822877,0.925343,0.207675,0.146625,49.3563,0.926393,1097.43,243.756,0.116893,0.930037,0.487487,27.7751,0.383009,0.189932,500,308.802,276.904
"309040","309040-1",0.0470722,0.905046,0.927358,0.107462,0.0939243,83.0957,0.952928,1097.43,243.756,0.116893,0.930037,0.493985,27.7751,0.383009,0.189932,500,308.802,276.904
"309040","309040-2",0.0718389,0.842391,0.926858,0.170719,0.142849,59.5177,0.928161,1097.43,243.756,0.116893,0.930037,0.482545,27.7751,0.383009,0.189932,500,308.802,276.904
"309040","309040-3",0.0649801,0.852747,0.9345,0.16751,0.129274,7.22268,0.93502,1097.43,243.756,0.116893,0.930037,0.443435,27.7751,0.383009,0.189932,500,308.802,276.904
"309040","309040-4",0.0697988,0.826083,0.934447,0.190176,0.139002,14.948,0.930201,1097.43,243.756,0.116893,0.930037,0.435206,27.7751,0.383009,0.189932,500,308.802,276.904
"3096","3096-0",0.00609452,0.940311,0.982963,0.0331811,0.012189,49.0056,0.993905,74.3583,860.835,0.144357,0.96509,0.288606,6.04465,0.378495,0.192197,500,308.802,468.613
"3096","3096-1",0.02329,0.924936,0.890028,0.0548754,0.04658,7.50025,0.97671,74.3583,860.835,0.144357,0.96509,0.599778,6.04465,0.378495,0.192197,500,308.802,468.613
"3096","3096-2",0.0545269,0.929236,0.897555,0.0716711,0.109054,2.27524,0.945473,74.3583,860.835,0.144357,0.96509,0.584996,6.04465,0.378495,0.192197,500,308.802,468.613
"3096","3096-3",0.00633416,0.939379,0.979413,0.0389527,0.0126683,8.01606,0.993666,74.3583,860.835,0.144357,0.96509,0.283714,6.04465,0.378495,0.192197,500,308.802,468.613
"3096","3096-4",0.00703363,0.936633,0.986691,0.0374904,0.0140673,5.16383,0.992966,74.3583,860.835,0.144357,0.96509,0.257266,6.04465,0.378495,0.192197,500,308.802,468.613
"317043","317043-0",0.0395982,0.963303,0.849183,0.0596078,0.0791964,103.345,0.960402,1013.41,220.404,0.111133,0.67959,0.740917,27.9161,0.378411,0.19224,500,308.802,290.533
"317043","317043-1",0.0275063,0.964534,0.892308,0.0502835,0.0550126,2.33531,0.972494,1013.41,220.404,0.111133,0.67959,0.617662,27.9161,0.378411,0.19224,500,308.802,290.533
"317043","317043-2",0.0208677,0.973329,0.877848,0.0480255,0.0417355,10.7877,0.979132,1013.41,220.404,0.111133,0.67959,0.69737,27.9161,0.378411,0.19224,500,308.802,290.533
"317043","317043-3",0.0370464,0.967209,0.882096,0.0596616,0.0737819,93.0668,0.962954,1013.41,220.404,0.111133,0.67959,0.665773,27.9161,0.378411,0.19224,500,308.802,290.533
"317043","317043-4",0.0581279,0.936121,0.826446,0.0712659,0.116191,7.35512,0.941872,1013.41,220.404,0.111133,0.67959,0.858757,27.9161,0.378411,0.19224,500,308.802,290.533
"326025","326025-0",0.0377653,0.940473,0.909855,0.0806524,0.0754594,2.18946,0.962235,1115.56,230.419,0.114472,0.874785,0.548658,24.8715,0.384266,0.189311,501,308.186,279.471
"326025","326025-1",0.0305698,0.959165,0.88956,0.0609036,0.0611395,24.9128,0.96943,1115.56,230.419,0.114472,0.874785,0.609905,24.8715,0.384266,0.189311,501,308.186,279.471
"326025","326025-2",0.0468844,0.921399,0.906973,0.110436,0.0929269,22.7644,0.953116,1115.56,230.419,0.114472,0.874785,0.568347,24.8715,0.384266,0.189311,501,308.186,279.471
"326025","326025-3",0.0442873,0.951853,0.885849,0.074495,0.0885616,42.6047,0.955713,1115.56,230.419,0.114472,0.874785,0.619838,24.8715,0.384266,0.189311,501,308.186,279.471
"326025","326025-4",0.0233353,0.957358,0.926889,0.0589979,0.0466707,1.66832,0.976665,1115.56,230.419,0.114472,0.874785,0.477107,24.8715,0.384266,0.189311,501,308.186,279.471
"326085","326085-0",0.0284648,0.933906,0.897429,0.0610722,0.0569297,2.2045,0.971535,838.015,218.882,0.120837,0.941215,0.610528,24.1231,0.386863,0.437822,502,307.572,269.261
