image,ground_truth,ue,oe,rec,pre,ue_np,ue_levin,asa,sse_rgb,sse_xy,co,ev,mde,icv,cd,reg,sp,sp_size,sp_size_variation
"2018","2018-2",0.0324545,0.845752,0.941733,0.128203,0.0648053,40.9977,0.967546,1939.08,1134.26,0.0992346,0.916636,0.401068,40.709,0.261216,0.467123,250,617.604,1058.14
"2018","2018-3",0.0292226,0.850318,0.935765,0.0877556,0.0584452,1.12649,0.970777,1939.08,1134.26,0.0992346,0.916636,0.44252,40.709,0.261216,0.467123,250,617.604,1058.14
"2018","2018-4",0.0565799,0.83059,0.793845,0.0956615,0.113134,337.152,0.94342,1939.08,1134.26,0.0992346,0.916636,1.15235,40.709,0.261216,0.467123,250,617.604,1058.14
"202000","202000-0",0.0255827,0.835267,0.928834,0.0860028,0.0510295,24.5124,0.974417,1050.15,2780.41,0.0767505,0.776069,0.487114,31.7798,0.312576,0.169429,252,612.702,927.036
"202000","202000-1",0.0623053,0.750235,0.861246,0.169104,0.124611,19.1527,0.937695,1050.15,2780.41,0.0767505,0.776069,0.731082,31.7798,0.312576,0.169429,252,612.702,927.036
"202000","202000-2",0.0287239,0.855001,0.899762,0.0799409,0.0574478,42.5122,0.971276,1050.15,2780.41,0.0767505,0.776069,0.595644,31.7798,0.312576,0.169429,252,612.702,927.036
"202000","202000-3",0.0222149,0.860195,0.959077,0.0823151,0.0444298,16.0754,0.977785,1050.15,2780.41,0.0767505,0.776069,0.406692,31.7798,0.312576,0.169429,252,612.702,927.036
"202000","202000-4",0.0456862,0.770468,0.881054,0.13268,0.088717,11.5442,0.954314,1050.15,2780.41,0.0767505,0.776069,0.679177,31.7798,0.312576,0.169429,252,612.702,927.036
"206062","206062-0",0.0822857,0.765727,0.883938,0.191469,0.159999,140.499,0.917714,632.12,1011.57,0.0899272,0.924299,0.642141,22.8954,0.289597,0.182873,250,617.604,910.389
"206062","206062-1",0.0602846,0.837929,0.860494,0.130626,0.118704,177.788,0.939715,632.12,1011.57,0.0899272,0.924299,0.698551,22.8954,0.289597,0.182873,250,617.604,910.389
"206062","206062-2",0.0574025,0.810999,0.921049,0.14545,0.110802,10.427,0.942598,632.12,1011.57,0.0899272,0.924299,0.485784,22.8954,0.289597,0.182873,250,617.604,910.389
"206062","206062-3",0.0918194,0.779529,0.851739,0.175672,0.179144,300.777,0.908181,632.12,1011.57,0.0899272,0.924299,0.729141,22.8954,0.289597,0.182873,250,617.604,910.389
"206062","206062-4",0.0370853,0.886341,0.929874,0.122176,0.0715216,10.9592,0.962915,632.12,1011.57,0.0899272,0.924299,0.435481,22.8954,0.289597,0.182873,250,617.604,910.389
"206097","206097-0",0.0820526,0.793175,0.844089,0.0944818,0.15814,133.516,0.917947,667.128,1545.43,0.0785652,0.951457,0.911781,21.5381,0.298223,0.177583,258,598.453,1020.09
"206097","206097-1",0.0622405,0.899023,0.681024,0.0384556,0.124442,8.45246,0.937759,667.128,1545.43,0.0785652,0.951457,1.50922,21.5381,0.298223,0.177583,258,598.453,1020.09
"206097","206097-2",0.0663273,0.788143,0.860918,0.102233,0.132642,38.5227,0.933673,667.128,1545.43,0.0785652,0.951457,0.764254,21.5381,0.298223,0.177583,258,598.453,1020.09
"206097","206097-3",0.109922,0.712903,0.823537,0.141075,0.21018,107.709,0.890078,667.128,1545.43,0.0785652,0.951457,1.31807,21.5381,0.298223,0.177583,258,598.453,1020.09
"206097","206097-4",0.0794619,0.78982,0.865462,0.109496,0.155271,273.875,0.920538,667.128,1545.43,0.0785652,0.951457,0.813266,21.5381,0.298223,0.177583,258,598.453,1020.09
"207038","207038-0",0.0961781,0.778823,0.718734,0.0984592,0.177369,4.01428,0.903822,1442.23,1006.67,0.101684,0.826344,1.5211,32.1088,0.283321,0.186924,250,617.604,887.101
"207038","207038-1",0.0620203,0.829651,0.691892,0.0622021,0.121586,2.21418,0.93798,1442.23,1006.67,0.101684,0.826344,1.70729,32.1088,0.283321,0.186924,250,617.604,887.101
"207038","207038-2",0.0372536,0.906652,0.501388,0.0248225,0.0745073,6.72325,0.962746,1442.23,1006.67,0.101684,0.826344,3.53878,32.1088,0.283321,0.186924,250,617.604,887.101
"207038","207038-3",0.123477,0.700578,0.785812,0.205072,0.23757,70.0624,0.876523,1442.23,1006.67,0.101684,0.826344,1.04592,32.1088,0.283321,0.186924,250,617.604,887.101
"207038","207038-4",0.103542,0.730623,0.767709,0.141513,0.199636,25.1381,0.896458,1442.23,1006.67,0.101684,0.826344,1.29158,32.1088,0.283321,0.186924,250,617.604,887.101
"207049","207049-0",0.0870655,0.80322,0.76429,0.0828433,0.174131,106.748,0.912934,1763.74,879.819,0.0524513,0.6111,1.47816,34.8123,0.338864,0.156285,251,615.143,1031.96
"207049","207049-1",0.121165,0.780241,0.793373,0.0899259,0.239869,73.6296,0.878835,1763.74,879.819,0.0524513,0.6111,1.17055,34.8123,0.338864,0.156285,251,615.143,1031.96
"207049","207049-2",0.0760876,0.846102,0.794735,0.060991,0.152,123.287,0.923912,1763.74,879.819,0.0524513,0.6111,1.11434,34.8123,0.338864,0.156285,251,615.143,1031.96
"207049","207049-3",0.0455502,0.845312,0.809756,0.0483617,0.0911004,2.64577,0.95445,1763.74,879.819,0.0524513,0.6111,1.05639,34.8123,0.338864,0.156285,251,615.143,1031.96
"207049","207049-4",0.0966898,0.824677,0.785291,0.0752589,0.190148,87.6051,0.90331,1763.74,879.819,0.0524513,0.6111,1.35563,34.8123,0.338864,0.156285,251,615.143,1031.96
"208078","208078-0",0.0993776,0.781549,0.820642,0.106006,0.193056,387.863,0.900622,1955.04,1391.09,0.112713,0.768523,0.971793,31.6531,0.253541,0.208879,253,610.281,1329.78
"208078","208078-1",0.0658092,0.832449,0.842951,0.0737291,0.130815,1.34588,0.934191,1955.04,1391.09,0.112713,0.768523,0.836114,31.6531,0.253541,0.208879,253,610.281,1329.78
"208078","208078-2",0.102946,0.749483,0.80811,0.124237,0.201566,558.301,0.897054,1955.04,1391.09,0.112713,0.768523,1.01829,31.6531,0.253541,0.208879,253,610.281,1329.78
"208078","208078-3",0.10419,0.728046,0.748442,0.0874291,0.207745,4.13228,0.89581,1955.04,1391.09,0.112713,0.768523,1.25792,31.6531,0.253541,0.208879,253,610.281,1329.78
"208078","208078-4",0.0718065,0.797754,0.731481,0.0780125,0.135537,683.933,0.928193,1955.04,1391.09,0.112713,0.768523,1.60409,31.6531,0.253541,0.208879,253,610.281,1329.78
"209021","209021-0",0.0263146,0.931069,0.910301,0.0352193,0.0526292,0.607791,0.973685,474.716,1799.51,0.0821172,0.807547,0.5932,18.3492,0.292369,0.18114,256,603.129,997.754
"209021","209021-1",0.127998,0.839094,0.690387,0.0953347,0.247485,712.92,0.872002,474.716,1799.51,0.0821172,0.807547,1.74935,18.3492,0.292369,0.18114,256,603.129,997.754
"209021","209021-2",0.0265866,0.931043,0.902968,0.0354208,0.0531732,0.689377,0.973413,474.716,1799.51,0.0821172,0.807547,0.628308,18.3492,0.292369,0.18114,256,603.129,997.754
"209021","209021-3",0.136262,0.828181,0.784173,0.0959334,0.272524,56.3238,0.863738,474.716,1799.51,0.0821172,0.807547,1.10897,18.3492,0.292369,0.18114,256,603.129,997.754
"209021","209021-4",0.124805,0.847864,0.78359,0.103804,0.249312,182.774,0.875195,474.716,1799.51,0.0821172,0.807547,1.16852,18.3492,0.292369,0.18114,256,603.129,997.754
"217013","217013-0",0.0650384,0.730831,0.838216,0.153716,0.127175,38.3965,0.934962,1377.49,949.505,0.129189,0.709055,0.765018,23.5482,0.277926,0.439038,253,610.281,1087.52
"217013","217013-1",0.0618519,0.765954,0.857104,0.15362,0.120984,10.4995,0.938148,1377.49,949.505,0.129189,0.709055,0.721133,23.5482,0.277926,0.439038,253,610.281,1087.52
"217013","217013-2",0.0741705,0.72414,0.810876,0.129806,0.148121,3.30761,0.925829,1377.49,949.505,0.129189,0.709055,0.995104,23.5482,0.277926,0.439038,253,610.281,1087.52
"217013","217013-3",0.0476616,0.857158,0.843929,0.0911388,0.0886069,29.3757,0.952338,1377.49,949.505,0.129189,0.709055,0.770614,23.5482,0.277926,0.439038,253,610.281,1087.52
"217013","217013-4",0.0305957,0.862423,0.91395,0.0838416,0.0607509,2.70441,0.969404,1377.49,949.505,0.129189,0.709055,0.528317,23.5482,0.277926,0.439038,253,610.281,1087.52
"217090","217090-0",0.106631,0.833123,0.875513,0.101129,0.208703,4.16361,0.893369,1616.8,1030.94,0.095344,0.812896,0.754245,35.0704,0.293502,0.18044,264,584.852,1001.5
"217090","217090-1",0.106068,0.846458,0.786036,0.0787011,0.206339,81.9504,0.893932,1616.8,1030.94,0.095344,0.812896,0.969981,35.0704,0.293502,0.18044,264,584.852,1001.5
"217090","217090-2",0.103982,0.837449,0.838717,0.0883088,0.200316,3.75208,0.896017,1616.8,1030.94,0.095344,0.812896,0.888276,35.0704,0.293502,0.18044,264,584.852,1001.5
"217090","217090-3",0.102033,0.838868,0.861223,0.0916933,0.195614,39.3944,0.897967,1616.8,1030.94,0.095344,0.812896,0.79476,35.0704,0.293502,0.18044,264,584.852,1001.5
"217090","217090-4",0.248159,0.630961,0.852305,0.311276,0.413365,150.904,0.751841,1616.8,1030.94,0.095344,0.812896,0.817242,35.0704,0.293502,0.18044,264,584.852,1001.5
"220003","220003-0",0.0804528,0.818673,0.824265,0.167781,0.160685,53.7949,0.919547,1921.06,954.185,0.0722913,0.728622,1.09937,34.8201,0.298444,0.177452,252,612.702,1037.37
"220003","220003-1",0.0658415,0.841322,0.831089,0.0989246,0.131683,33.5014,0.934158,1921.06,954.185,0.0722913,0.728622,0.907574,34.8201,0.298444,0.177452,252,612.702,1037.37
"220003","220003-2",0.086515,0.804185,0.819681,0.171655,0.17281,120.89,0.913485,1921.06,954.185,0.0722913,0.728622,1.02977,34.8201,0.298444,0.177452,252,612.702,1037.37
"220003","220003-3",0.0747081,0.822067,0.829409,0.131631,0.149274,89.9239,0.925292,1921.06,954.185,0.0722913,0.728622,1.00745,34.8201,0.298444,0.177452,252,612.702,1037.37
"220003","220003-4",0.0640993,0.841212,0.871333,0.108042,0.128199,282.06,0.935901,1921.06,954.185,0.0722913,0.728622,0.708764,34.8201,0.298444,0.177452,252,612.702,1037.37
"223004","223004-0",0.0168263,0.933019,0.940365,0.0785376,0.0336526,47.017,0.983174,652.429,942.382,0.101971,0.946342,0.387742,24.356,0.305283,0.399695,251,615.143,674.885
"223004","223004-1",0.0509517,0.902688,0.916005,0.11639,0.0983543,77.3451,0.949048,652.429,942.382,0.101971,0.946342,0.492997,24.356,0.305283,0.399695,251,615.143,674.885
"223004","223004-2",0.0166385,0.940661,0.952922,0.0636025,0.033277,7.70085,0.983361,652.429,942.382,0.101971,0.946342,0.342292,24.356,0.305283,0.399695,251,615.143,674.885
"223004","223004-3",0.0325127,0.90776,0.917897,0.0964192,0.064896,142.414,0.967487,652.429,942.382,0.101971,0.946342,0.494351,24.356,0.305283,0.399695,251,615.143,674.885
"223004","223004-4",0.070699,0.822274,0.910896,0.161364,0.133076,80.7039,0.929301,652.429,942.382,0.101971,0.946342,0.537321,24.356,0.305283,0.399695,251,615.143,674.885
"223060","223060-0",0.0289765,0.829794,0.901423,0.0640286,0.057953,1.13947,0.971023,1305.9,1470.28,0.125779,0.899465,0.589648,36.7244,0.268476,0.19726,256,603.129,1052.38
"223060","223060-1",0.0411332,0.829606,0.901149,0.0772852,0.0797728,25.8761,0.958867,1305.9,1470.28,0.125779,0.899465,0.54898,36.7244,0.268476,0.19726,256,603.129,1052.38
"223060","223060-2",0.0491189,0.826808,0.835378,0.0811905,0.0969165,248.46,0.950881,1305.9,1470.28,0.125779,0.899465,0.75628,36.7244,0.268476,0.19726,256,603.129,1052.38
"223060","223060-3",0.0244558,0.872611,0.893876,0.0523407,0.0489116,0.686094,0.975544,1305.9,1470.28,0.125779,0.899465,0.590888,36.7244,0.268476,0.19726,256,603.129,1052.38
"223060","223060-4",0.0656991,0.747903,0.84845,0.111202,0.131204,67.551,0.934301,1305.9,1470.28,0.125779,0.899465,0.79783,36.7244,0.268476,0.19726,256,603.129,1052.38
"225022","225022-0",0.0288405,0.879062,0.944164,0.118993,0.0572859,13.2026,0.97116,856.586,1142.74,0.0925366,0.885282,0.412418,26.0608,0.283981,0.429676,250,617.604,830.236
"225022","225022-1",0.0336591,0.892527,0.882582,0.123426,0.0670786,218.089,0.966341,856.586,1142.74,0.0925366,0.885282,0.680397,26.0608,0.283981,0.429676,250,617.604,830.236
"225022","225022-2",0.0483157,0.846646,0.880005,0.165814,0.0947274,81.498,0.951684,856.586,1142.74,0.0925366,0.885282,0.684542,26.0608,0.283981,0.429676,250,617.604,830.236
"225022","225022-3",0.030233,0.897598,0.922016,0.108331,0.0593519,65.4472,0.969767,856.586,1142.74,0.0925366,0.885282,0.504836,26.0608,0.283981,0.429676,250,617.604,830.236
"225022","225022-4",0.0298314,0.894172,0.935973,0.116418,0.058918,18.2858,0.970169,856.586,1142.74,0.0925366,0.885282,0.450584,26.0608,0.283981,0.429676,250,617.604,830.236
"226022","226022-0",0.0547989,0.837054,0.858348,0.102797,0.109598,119.301,0.945201,1100.56,1833.12,0.0920518,0.709993,0.764762,30.3493,0.309247,0.171253,254,607.878,1336.24
"226022","226022-1",0.0285555,0.870791,0.887774,0.0604237,0.057111,10.6164,0.971444,1100.56,1833.12,0.0920518,0.709993,0.601388,30.3493,0.309247,0.171253,254,607.878,1336.24
"226022","226022-2",0.0452717,0.828751,0.899507,0.109949,0.0897274,85.9964,0.954728,1100.56,1833.12,0.0920518,0.709993,0.673019,30.3493,0.309247,0.171253,254,607.878,1336.24
"226022","226022-3",0.0522989,0.821251,0.901429,0.130376,0.1018,15.0556,0.947701,1100.56,1833.12,0.0920518,0.709993,0.652185,30.3493,0.309247,0.171253,254,607.878,1336.24
"226022","226022-4",0.0835422,0.667988,0.812181,0.141245,0.162836,24.9572,0.916458,1100.56,1833.12,0.0920518,0.709993,0.937887,30.3493,0.309247,0.171253,254,607.878,1336.24
"226033","226033-0",0.0810357,0.637561,0.851001,0.165154,0.157991,199.256,0.918964,2195.06,2408.44,0.0986843,0.649613,0.763439,45.4647,0.253068,0.20927,251,615.143,1862.2
"226033","226033-1",0.0862559,0.571188,0.839282,0.196496,0.168224,889.723,0.913744,2195.06,2408.44,0.0986843,0.649613,0.788883,45.4647,0.253068,0.20927,251,615.143,1862.2
"226033","226033-2",0.066256,0.651213,0.863907,0.148783,0.132512,105.589,0.933744,2195.06,2408.44,0.0986843,0.649613,0.69686,45.4647,0.253068,0.20927,251,615.143,1862.2
"226033","226033-3",0.0850124,0.709594,0.804902,0.14962,0.162046,444.737,0.914988,2195.06,2408.44,0.0986843,0.649613,0.912615,45.4647,0.253068,0.20927,251,615.143,1862.2
"226033","226033-4",0.0937494,0.684419,0.799391,0.171925,0.183807,57.4776,0.906251,2195.06,2408.44,0.0986843,0.649613,0.943721,45.4647,0.253068,0.20927,251,615.143,1862.2
"226043","226043-0",0.100679,0.834004,0.791472,0.184831,0.194312,270.256,0.899321,2785.21,701.927,0.149527,0.734405,1.02146,41.151,0.246061,0.495894,255,605.494,782.208
"226043","226043-1",0.113089,0.823045,0.776959,0.183098,0.218703,222.332,0.886911,2785.21,701.927,0.149527,0.734405,1.07874,41.151,0.246061,0.495894,255,605.494,782.208
"226043","226043-2",0.147564,0.717722,0.812454,0.276277,0.280439,122.663,0.852436,2785.21,701.927,0.149527,0.734405,0.922033,41.151,0.246061,0.495894,255,605.494,782.208
"226043","226043-3",0.137583,0.683512,0.816173,0.259579,0.262932,91.3976,0.862417,2785.21,701.927,0.149527,0.734405,0.914478,41.151,0.246061,0.495894,255,605.494,782.208
"226043","226043-4",0.148736,0.682321,0.810992,0.257018,0.281255,53.3588,0.851264,2785.21,701.927,0.149527,0.734405,0.925414,41.151,0.246061,0.495894,255,605.494,782.208
"226060","226060-0",0.0563727,0.777003,0.915313,0.154155,0.111023,113.452,0.943627,1026.22,738.661,0.139596,0.858036,0.575482,27.7974,0.27779,0.439253,252,612.702,674.064
"226060","226060-1",0.0615475,0.7855,0.89868,0.168871,0.120472,53.1057,0.938452,1026.22,738.661,0.139596,0.858036,0.586233,27.7974,0.27779,0.439253,252,612.702,674.064
"226060","226060-2",0.0470528,0.83278,0.904261,0.126386,0.0929528,42.1382,0.952947,1026.22,738.661,0.139596,0.858036,0.603485,27.7974,0.27779,0.439253,252,612.702,674.064
"226060","226060-3",0.0878945,0.656693,0.840445,0.218921,0.1704,38.5122,0.912106,1026.22,738.661,0.139596,0.858036,0.851302,27.7974,0.27779,0.439253,252,612.702,674.064
"226060","226060-4",0.0602263,0.762961,0.904369,0.176181,0.115867,13.887,0.939774,1026.22,738.661,0.139596,0.858036,0.608001,27.7974,0.27779,0.439253,252,612.702,674.064
"228076","228076-0",0.0265478,0.903524,0.838949,0.0677161,0.0508611,6.21879,0.973452,1047.66,3254.86,0.0901251,0.924113,0.664982,28.8387,0.286015,0.185163,252,612.702,1014.42
"228076","228076-1",0.0511849,0.868524,0.833973,0.111593,0.100381,75.966,0.948815,1047.66,3254.86,0.0901251,0.924113,0.742485,28.8387,0.286015,0.185163,252,612.702,1014.42
"228076","228076-2",0.0378884,0.877553,0.908633,0.104828,0.0735358,13.1706,0.962112,1047.66,3254.86,0.0901251,0.924113,0.546884,28.8387,0.286015,0.185163,252,612.702,1014.42
"228076","228076-3",0.0381409,0.897565,0.877197,0.100238,0.0716964,61.5424,0.961859,1047.66,3254.86,0.0901251,0.924113,0.704215,28.8387,0.286015,0.185163,252,612.702,1014.42
"228076","228076-4",0.0408676,0.885985,0.938925,0.101499,0.0727197,28.7176,0.959132,1047.66,3254.86,0.0901251,0.924113,0.444728,28.8387,0.286015,0.185163,252,612.702,1014.42
"230063","230063-0",0.0757638,0.762217,0.903403,0.225868,0.148134,57.7383,0.924236,846.765,1304.32,0.106707,0.846526,0.569938,28.0634,0.272718,0.447421,250,617.604,774.251
"230063","230063-1",0.0590022,0.836329,0.896253,0.173437,0.117383,154.854,0.940998,846.765,1304.32,0.106707,0.846526,0.615747,28.0634,0.272718,0.447421,250,617.604,774.251
"230063","230063-2",0.0503429,0.863479,0.905096,0.16559,0.0969942,55.8694,0.949657,846.765,1304.32,0.106707,0.846526,0.599365,28.0634,0.272718,0.447421,250,617.604,774.251
"230063","230063-3",0.0460813,0.897773,0.934572,0.166815,0.0915732,51.2168,0.953919,846.765,1304.32,0.106707,0.846526,0.458563,28.0634,0.272718,0.447421,250,617.604,774.251
"230063","230063-4",0.0658739,0.804451,0.912455,0.203547,0.128263,65.3081,0.934126,846.765,1304.32,0.106707,0.846526,0.537206,28.0634,0.272718,0.447421,250,617.604,774.251
"230098","230098-0",0.0894942,0.762126,0.859757,0.121283,0.173296,4.56501,0.910506,859.656,915.833,0.0926598,0.884079,0.815493,23.603,0.285076,0.428026,250,617.604,928.986
"230098","230098-1",0.0866057,0.78938,0.828534,0.101937,0.172356,14.9538,0.913394,859.656,915.833,0.0926598,0.884079,0.887243,23.603,0.285076,0.428026,250,617.604,928.986
"230098","230098-2",0.0910681,0.76493,0.844361,0.116125,0.176463,302.012,0.908932,859.656,915.833,0.0926598,0.884079,0.809018,23.603,0.285076,0.428026,250,617.604,928.986
"230098","230098-3",0.122085,0.73118,0.824191,0.123493,0.241954,258.617,0.877915,859.656,915.833,0.0926598,0.884079,0.974534,23.603,0.285076,0.428026,250,617.604,928.986
"230098","230098-4",0.102247,0.764328,0.747384,0.11828,0.202246,154.312,0.897753,859.656,915.833,0.0926598,0.884079,1.20126,23.603,0.285076,0.428026,250,617.604,928.986
"23050","23050-0",0.119967,0.529679,0.841488,0.251554,0.227978,112.749,0.880033,1421.1,1070.28,0.125618,0.856061,0.845345,32.892,0.267285,0.456517,251,615.143,1013.76
"23050","23050-1",0.0623895,0.71359,0.85822,0.151568,0.118937,194.789,0.937611,1421.1,1070.28,0.125618,0.856061,0.775343,32.892,0.267285,0.456517,251,615.143,1013.76
"23050","23050-2",0.110278,0.537412,0.846167,0.255141,0.210646,37.1888,0.889722,1421.1,1070.28,0.125618,0.856061,0.839056,32.892,0.267285,0.456517,251,615.143,1013.76
"23050","23050-3",0.114319,0.544576,0.837087,0.243438,0.216883,89.9282,0.885681,1421.1,1070.28,0.125618,0.856061,0.855372,32.892,0.267285,0.456517,251,615.143,1013.76
"23050","23050-4",0.0961717,0.540592,0.882967,0.251416,0.186067,93.9019,0.903828,1421.1,1070.28,0.125618,0.856061,0.649194,32.892,0.267285,0.456517,251,615.143,1013.76
"232076","232076-0",0.0501551,0.786154,0.815124,0.0628185,0.10031,1.25164,0.949845,1061.06,3458.57,0.0727975,0.812384,1.02065,29.9166,0.297505,0.178012,253,610.281,1503.27
"232076","232076-1",0.0514764,0.773454,0.772679,0.064085,0.102804,1.3162,0.948524,1061.06,3458.57,0.0727975,0.812384,1.08867,29.9166,0.297505,0.178012,253,610.281,1503.27
"232076","232076-2",0.0450515,0.786174,0.849004,0.066987,0.090103,1.18787,0.954948,1061.06,3458.57,0.0727975,0.812384,0.924345,29.9166,0.297505,0.178012,253,610.281,1503.27
"232076","232076-3",0.0290089,0.831834,0.878404,0.0505084,0.0580178,0.445165,0.970991,1061.06,3458.57,0.0727975,0.812384,0.798081,29.9166,0.297505,0.178012,253,610.281,1503.27
"232076","232076-4",0.0484453,0.7862,0.793945,0.0569592,0.0929787,562.74,0.951555,1061.06,3458.57,0.0727975,0.812384,0.926482,29.9166,0.297505,0.178012,253,610.281,1503.27
"235098","235098-0",0.0363858,0.763428,0.910366,0.178059,0.0727068,25.0614,0.963614,1639.86,1755.96,0.0910849,0.865118,0.516239,40.0287,0.28801,0.183881,251,615.143,1101.43
"235098","235098-1",0.0529854,0.732217,0.887191,0.214286,0.105815,26.3371,0.947015,1639.86,1755.96,0.0910849,0.865118,0.614188,40.0287,0.28801,0.183881,251,615.143,1101.43
"235098","235098-2",0.0342614,0.776115,0.905,0.111593,0.0685229,271.461,0.965739,1639.86,1755.96,0.0910849,0.865118,0.541131,40.0287,0.28801,0.183881,251,615.143,1101.43
"235098","235098-3",0.0484064,0.757469,0.883257,0.160798,0.0883284,121.553,0.951594,1639.86,1755.96,0.0910849,0.865118,0.622826,40.0287,0.28801,0.183881,251,615.143,1101.43
"235098","235098-4",0.0332252,0.766627,0.927134,0.122009,0.0664503,97.0745,0.966775,1639.86,1755.96,0.0910849,0.865118,0.474762,40.0287,0.28801,0.183881,251,615.143,1101.43
"238025","238025-0",0.0222732,0.833272,0.937581,0.0720669,0.0445463,1.98112,0.977727,693.585,1697.34,0.062013,0.896072,0.439258,20.4991,0.330309,0.369412,250,617.604,1174.94
"238025","238025-1",0.0512432,0.806109,0.89503,0.103296,0.100356,76.8651,0.948757,693.585,1697.34,0.062013,0.896072,0.585995,20.4991,0.330309,0.369412,250,617.604,1174.94
"238025","238025-2",0.0266255,0.833725,0.890241,0.0686249,0.0532509,98.7225,0.973375,693.585,1697.34,0.062013,0.896072,0.610693,20.4991,0.330309,0.369412,250,617.604,1174.94
"238025","238025-3",0.0183419,0.845383,0.935775,0.0662664,0.0366837,55.843,0.981658,693.585,1697.34,0.062013,0.896072,0.450067,20.4991,0.330309,0.369412,250,617.604,1174.94
"238025","238025-4",0.0505631,0.810176,0.805951,0.0857917,0.100647,140.621,0.949437,693.585,1697.34,0.062013,0.896072,0.881023,20.4991,0.330309,0.369412,250,617.604,1174.94
"243095","243095-0",0.0551551,0.620164,0.868592,0.154063,0.108691,21.6913,0.944845,782.022,2845.38,0.113052,0.959234,0.708833,25.4219,0.269532,0.452711,251,615.143,2320.44
"243095","243095-1",0.062124,0.561913,0.910957,0.207019,0.121988,69.9874,0.937876,782.022,2845.38,0.113052,0.959234,0.547854,25.4219,0.269532,0.452711,251,615.143,2320.44
"243095","243095-2",0.0682962,0.601848,0.896629,0.172758,0.134248,3.53888,0.931704,782.022,2845.38,0.113052,0.959234,0.585457,25.4219,0.269532,0.452711,251,615.143,2320.44
"243095","243095-3",0.120342,0.521111,0.892944,0.245094,0.235115,65.1766,0.879658,782.022,2845.38,0.113052,0.959234,0.608808,25.4219,0.269532,0.452711,251,615.143,2320.44
"243095","243095-4",0.14099,0.457996,0.882592,0.3004,0.270471,52.8233,0.85901,782.022,2845.38,0.113052,0.959234,0.666939,25.4219,0.269532,0.452711,251,615.143,2320.44
"246009","246009-0",0.0171566,0.886523,0.909435,0.0522944,0.0343133,0.589613,0.982843,724.189,1005.17,0.101737,0.882732,0.569673,23.1628,0.301287,0.404996,251,615.143,904.695
"246009","246009-1",0.02079,0.87537,0.887961,0.0557668,0.04158,0.708867,0.97921,724.189,1005.17,0.101737,0.882732,0.64801,23.1628,0.301287,0.404996,251,615.143,904.695
"246009","246009-2",0.0320011,0.847164,0.894437,0.0758497,0.0640022,1.50664,0.967999,724.189,1005.17,0.101737,0.882732,0.621546,23.1628,0.301287,0.404996,251,615.143,904.695
"246009","246009-3",0.0166968,0.87548,0.945168,0.0603779,0.0333936,0.622852,0.983303,724.189,1005.17,0.101737,0.882732,0.471354,23.1628,0.301287,0.404996,251,615.143,904.695
"246009","246009-4",0.0274286,0.854528,0.89699,0.0759346,0.0548572,3.93103,0.972571,724.189,1005.17,0.101737,0.882732,0.632878,23.1628,0.301287,0.404996,251,615.143,904.695
"247003","247003-0",0.0423961,0.914696,0.841204,0.0603401,0.0839049,36.8549,0.957604,788.358,905.87,0.088658,0.897099,0.843175,24.2796,0.290328,0.182412,251,615.143,931.507
"247003","247003-1",0.091774,0.868278,0.753267,0.113391,0.178878,49.5466,0.908226,788.358,905.87,0.088658,0.897099,1.2222,24.2796,0.290328,0.182412,251,615.143,931.507
"247003","247003-2",0.0543908,0.90844,0.807708,0.0879238,0.106217,511.655,0.945609,788.358,905.87,0.088658,0.897099,0.935251,24.2796,0.290328,0.182412,251,615.143,931.507
"247003","247003-3",0.0316578,0.946982,0.836115,0.0500613,0.0633157,1224.07,0.968342,788.358,905.87,0.088658,0.897099,0.779088,24.2796,0.290328,0.182412,251,615.143,931.507
"247003","247003-4",0.0553753,0.872579,0.883857,0.122467,0.106716,17.0632,0.944625,788.358,905.87,0.088658,0.897099,0.684979,24.2796,0.290328,0.182412,251,615.143,931.507
"247012","247012-0",0.042422,0.899379,0.920843,0.100815,0.084844,1.936,0.957578,839.565,977.808,0.0879485,0.88113,0.559007,25.5439,0.28369,0.186681,253,610.281,851.305
"247012","247012-1",0.0478041,0.890681,0.872915,0.119725,0.0956082,33.3658,0.952196,839.565,977.808,0.0879485,0.88113,0.988277,25.5439,0.28369,0.186681,253,610.281,851.305
"247012","247012-2",0.0583351,0.856257,0.870488,0.109815,0.11667,328.826,0.941665,839.565,977.808,0.0879485,0.88113,0.72613,25.5439,0.28369,0.186681,253,610.281,851.305
"247012","247012-3",0.0379143,0.898401,0.924446,0.100052,0.0758285,546.602,0.962086,839.565,977.808,0.0879485,0.88113,0.503956,25.5439,0.28369,0.186681,253,610.281,851.305
"247012","247012-4",0.0708998,0.830403,0.891242,0.178595,0.140912,92.9651,0.9291,839.565,977.808,0.0879485,0.88113,0.73102,25.5439,0.28369,0.186681,253,610.281,851.305
"249021","249021-0",0.043115,0.906348,0.912041,0.070537,0.08623,95.1209,0.956885,684.413,917.468,0.139573,0.922698,0.524816,20.1983,0.298709,0.408491,254,607.878,767.875
"249021","249021-1",0.0959385,0.7655,0.873117,0.141561,0.17665,90.001,0.904061,684.413,917.468,0.139573,0.922698,0.708406,20.1983,0.298709,0.408491,254,607.878,767.875
"249021","249021-2",0.0771044,0.836044,0.848518,0.103719,0.15053,13.1143,0.922896,684.413,917.468,0.139573,0.922698,0.791382,20.1983,0.298709,0.408491,254,607.878,767.875
